date,ticker,ret
2022-05-27,9999.HK,0.048180478403809124
2022-06-03,9999.HK,-0.016899199653904406
2022-06-10,9999.HK,0.08735801314667602
2022-06-17,9999.HK,-0.135322275690681
2022-06-24,9999.HK,-0.027789763128834855
2022-07-01,9999.HK,-0.024070828412603995
2022-07-08,9999.HK,-0.030059888547182667
2022-07-15,9999.HK,-0.04450059996344591
2022-07-22,9999.HK,0.13722440764797383
2022-07-29,9999.HK,-0.04680381158540603
2022-08-05,9999.HK,-0.05217084417029183
2022-08-12,9999.HK,0.038853498028994515
2022-08-19,9999.HK,-0.07557990042153329
2022-08-26,9999.HK,0.07923062010603399
2022-09-02,9999.HK,-0.0088643481384868
2022-09-09,9999.HK,-0.017335665768363984
2022-09-16,9999.HK,-0.050518820265263886
2022-09-23,9999.HK,-0.0819215242470821
2022-09-30,9999.HK,-0.03679649697348808
2022-10-07,9999.HK,0.048707810440662413
2022-10-14,9999.HK,-0.12294410141522316
2022-10-21,9999.HK,-0.14640832346894272
2022-10-28,9999.HK,-0.134418412281342
2022-11-04,9999.HK,0.19323739389510375
2022-11-11,9999.HK,0.012366617200197938
2022-11-18,9999.HK,0.08783563683745177
2022-11-25,9999.HK,-0.035291852929223766
2022-12-02,9999.HK,0.04524089306698009
2022-12-09,9999.HK,0.05409017149766138
2022-12-16,9999.HK,-0.023141859599343895
2022-12-23,9999.HK,0.03193012452748567
2022-12-30,9999.HK,0.011977601884476163
2023-01-06,9999.HK,0.10060461400376774
2023-01-13,9999.HK,0.10933173219102588
2023-01-20,9999.HK,0.033121410164233644
2023-01-27,9999.HK,0.028931791347048375
2023-02-03,9999.HK,-0.01063934887184892
2023-02-10,9999.HK,-0.04224692173565725
2023-02-17,9999.HK,-0.013634139886275265
2023-02-24,9999.HK,-0.10244985242342686
2023-03-03,9999.HK,0.10961435676302456
2023-03-10,9999.HK,-0.06185962591948535
2023-03-17,9999.HK,0.06700896353668084
2023-03-24,9999.HK,0.04648886713971123
2023-03-31,9999.HK,-0.02338087444470427
2023-04-07,9999.HK,0.017556459979251482
2023-04-14,9999.HK,0.0407811152066504
2023-04-21,9999.HK,-0.024866249717429012
2023-04-28,9999.HK,-0.027045823352136567
2023-05-05,9999.HK,0.007942180922881459
2023-05-12,9999.HK,-0.030730438893704082
2023-05-19,9999.HK,0.021949435005284013
2023-05-26,9999.HK,-0.06284305146766356
2023-06-02,9999.HK,0.05008063831593246
2023-06-09,9999.HK,0.08591059736480489
2023-06-16,9999.HK,0.06997275528889824
2023-06-23,9999.HK,-0.059831081551155574
2023-06-30,9999.HK,0.04069913717829188
2023-07-07,9999.HK,-0.0355522689458041
2023-07-14,9999.HK,0.14229050855954806
2023-07-21,9999.HK,-0.043243103693090035
2023-07-28,9999.HK,0.055991041433370636
2023-08-04,9999.HK,0.028108190982381043
2023-08-11,9999.HK,-0.05778622823696067
2023-08-18,9999.HK,-0.046822036692649616
2023-08-25,9999.HK,-0.020755787405388193
2023-09-01,9999.HK,0.07277197643035782
2023-09-08,9999.HK,-0.0485780898062409
2023-09-15,9999.HK,0.037380072268139664
2023-09-22,9999.HK,0.006005525083076391
2023-09-29,9999.HK,-0.015919130815457483
2023-10-06,9999.HK,-0.017524703091088
2023-10-13,9999.HK,0.046651390623070554
2023-10-20,9999.HK,-0.03539544578597553
2023-10-27,9999.HK,0.07474755711392889
2023-11-03,9999.HK,0.024025998659602088
2023-11-10,9999.HK,0.012966004371395945
2023-11-17,9999.HK,0.02560007801928532
2023-11-24,9999.HK,-0.024961072612948776
2023-12-01,9999.HK,0.008362692152966478
2023-12-08,9999.HK,-0.0652828318241716
2023-12-15,9999.HK,-0.01034701294669993
2023-12-22,9999.HK,-0.27052811793457654
2023-12-29,9999.HK,0.16661590554848882
2024-01-05,9999.HK,0.042231675292166315
2024-01-12,9999.HK,-0.04052042966390146
2024-01-19,9999.HK,-0.013053426908487875
2024-01-26,9999.HK,0.1439307887407224
2024-02-02,9999.HK,-0.010881836854060967
2024-02-09,9999.HK,0.0570705612167719
2024-02-16,9999.HK,0.04813509048096054
2024-02-23,9999.HK,-0.012412029739223285
2024-03-01,9999.HK,0.02073724031319535
2024-03-08,9999.HK,-0.0375537141238903
2024-03-15,9999.HK,0.032564893113462334
2024-03-22,9999.HK,-0.020442930153321992
2024-03-29,9999.HK,-0.025296442687747
2024-04-05,9999.HK,-0.08434712084347118
2024-04-12,9999.HK,0.009211691762621932
2024-04-19,9999.HK,-0.05827628576443755
2024-04-26,9999.HK,0.04771668219944081
2024-05-03,9999.HK,0.05621775484789193
2024-05-10,9999.HK,-0.025602155971029217
2024-05-17,9999.HK,0.06568712186689707
2024-05-24,9999.HK,-0.13430656934306562
2024-05-31,9999.HK,-0.033726812816188834
2024-06-07,9999.HK,0.07813069614116719
2024-06-14,9999.HK,-0.020144174736327014
2024-06-21,9999.HK,-0.02863478171485634
2024-06-28,9999.HK,0.06727236995268271
2024-07-05,9999.HK,-0.024787886513973234
2024-07-12,9999.HK,-0.011619631367194794
2024-07-19,9999.HK,-0.01616482240738304
2024-07-26,9999.HK,0.017177254327921387
2024-08-02,9999.HK,-0.027900556542680643
2024-08-09,9999.HK,-0.0015105968368100964
2024-08-16,9999.HK,-0.01588526301456905
2024-08-23,9999.HK,-0.07455917846546467
2024-08-30,9999.HK,-0.004983471486237234
2024-09-06,9999.HK,-0.032738443045793764
2024-09-13,9999.HK,-0.012081880631019448
2024-09-20,9999.HK,0.020965093119955425
2024-09-27,9999.HK,0.18566686060440118
2024-10-04,9999.HK,0.11040872878420505
2024-10-11,9999.HK,-0.15596974187007717
2024-10-18,9999.HK,-0.05004773784224947
2024-10-25,9999.HK,-0.054305537543768656
2024-11-01,9999.HK,-0.0025712228735986775
2024-11-08,9999.HK,-0.03608991544648388
2024-11-15,9999.HK,0.13015261731564687
2024-11-22,9999.HK,0.018931027954817825
2024-11-29,9999.HK,-0.010249581965690147
2024-12-06,9999.HK,0.06179019491286808
2024-12-13,9999.HK,0.03535859508515515
2024-12-20,9999.HK,-0.02988217883772548
2024-12-27,9999.HK,-0.007333959164515402
2025-01-03,9999.HK,-0.03989597493941721
2025-01-10,9999.HK,0.07849051957645892
2025-01-17,9999.HK,0.050659284205719635
2025-01-24,9999.HK,0.031238964496237642
2025-01-31,9999.HK,0.017121934515185844
2025-02-07,9999.HK,0.012301556470618813
2025-02-14,9999.HK,0.015349979533360703
2025-02-21,9999.HK,-0.033385406168111365
2025-02-28,9999.HK,-0.03388681802778715
2025-03-07,9999.HK,0.058670372069179466
2025-03-14,9999.HK,-0.0012742911755335706
2025-03-21,9999.HK,-0.06060606060606055
2025-03-28,9999.HK,0.038709677419354716
2025-04-04,9999.HK,0.04642039882314508
2025-04-11,9999.HK,-0.09059668853483283
2025-04-18,9999.HK,0.055650979045001714
2025-04-25,9999.HK,0.04230393752033845
2025-05-02,9999.HK,0.024976584452076178
2025-05-09,9999.HK,-0.031069144075540622
2025-05-16,9999.HK,0.1653568060358377
2025-05-23,9999.HK,-0.007553277582951212
2025-05-30,9999.HK,0.01714596357705922
2025-06-06,9999.HK,0.044360355737985246
2025-06-13,9999.HK,0.040940820044625514
2025-06-20,9999.HK,-0.014748972488250023
2025-06-27,9999.HK,0.018961697371310038
2025-07-04,9999.HK,0.010773540185304853
2025-07-11,9999.HK,-0.039727912249762576
2025-07-18,9999.HK,0.05751649815341775
2025-07-25,9999.HK,-0.0009541802637355046
2025-08-01,9999.HK,-0.05539531241046014
2025-08-08,9999.HK,0.016177630381589703
2025-08-15,9999.HK,-0.02189011163956922
2025-08-22,9999.HK,0.025431832516123798
2025-08-29,9999.HK,0.040152973155294536
2025-09-05,9999.HK,-0.011444975894019604
2025-09-12,9999.HK,0.12735227859275744
2025-09-19,9999.HK,0.001711603387263061
2025-09-26,9999.HK,-0.027338860909273288
2025-10-03,9999.HK,0.027228929419979897
2025-10-10,9999.HK,0.003420279693371997
2025-10-17,9999.HK,-0.057946561340269986
2025-10-24,9999.HK,0.03075545343940944
2025-10-31,9999.HK,-0.05967555803228619
2025-11-07,9999.HK,0.00933275470254169
2025-11-14,9999.HK,0.0018492919523438456
2025-11-21,9999.HK,-0.06829750021919812
2025-11-28,9999.HK,0.046557932431562365
2025-12-05,9999.HK,0.023128363125239693
2025-12-12,9999.HK,0.0018502585736357435
2025-12-19,9999.HK,-0.01846841439428215
2025-12-26,9999.HK,-0.005644774350145432
2026-01-02,9999.HK,0.07379864324032814
2026-01-09,9999.HK,-0.05286669662446142
2026-01-16,9999.HK,-0.005581758812201687
2026-01-23,9999.HK,-0.040227143030881374
2026-01-30,9999.HK,-0.009747253711266834
2026-02-06,9999.HK,-0.08219070211530333
2026-02-13,9999.HK,-0.013942065356112532
2026-02-20,9999.HK,-0.034804172150136536
2026-02-27,9999.HK,-0.000563424720823047
2026-03-06,9999.HK,0.05637423471976377
2026-03-13,9999.HK,-0.02660817777208535
2026-03-20,9999.HK,0.00493421052631593
2020-06-26,9618.HK,0.0036462748744314766
2020-07-03,9618.HK,0.005449541784361633
2020-07-10,9618.HK,0.11201344161299365
2020-07-17,9618.HK,-0.08042176749173446
2020-07-24,9618.HK,-0.025618148249573647
2020-07-31,9618.HK,0.027198302825903742
2020-08-07,9618.HK,0.024712932807300803
2020-08-14,9618.HK,-0.014642423407205785
2020-08-21,9618.HK,0.19492836601078656
2020-08-28,9618.HK,0.07607844858486779
2020-09-04,9618.HK,-0.002039415095750563
2020-09-11,9618.HK,-0.04359643326680318
2020-09-18,9618.HK,-0.01139593022841734
2020-09-25,9618.HK,-0.034581883415825465
2020-10-02,9618.HK,0.043283259080155956
2020-10-09,9618.HK,0.050071172595332
2020-10-16,9618.HK,0.024522993712577046
2020-10-23,9618.HK,0.003324445981077284
2020-10-30,9618.HK,-0.0026507445278692865
2020-11-06,9618.HK,0.14285619364655378
2020-11-13,9618.HK,-0.02848820646391592
2020-11-20,9618.HK,-0.03710330877732626
2020-11-27,9618.HK,0.02113100602233664
2020-12-04,9618.HK,-0.010346863378798643
2020-12-11,9618.HK,-0.059040227304875126
2020-12-18,9618.HK,0.0006535904994084962
2020-12-25,9618.HK,0.016329089947159092
2021-01-01,9618.HK,0.05334155950154562
2021-01-08,9618.HK,0.017083483322249293
2021-01-15,9618.HK,0.008398269956388926
2021-01-22,9618.HK,0.04402115394911399
2021-01-29,9618.HK,-0.05527034033994116
2021-02-05,9618.HK,0.07177278786014574
2021-02-12,9618.HK,0.04839590097973567
2021-02-19,9618.HK,0.06387512681091345
2021-02-26,9618.HK,-0.12764819551869055
2021-03-05,9618.HK,-0.007518753506341791
2021-03-12,9618.HK,-0.04079230307515691
2021-03-19,9618.HK,-0.05164002648829591
2021-03-26,9618.HK,-0.04228031851173275
2021-04-02,9618.HK,0.0769225623908869
2021-04-09,9618.HK,-0.06273252961161724
2021-04-16,9618.HK,-0.043074598577875545
2021-04-23,9618.HK,-0.020775479394187002
2021-04-30,9618.HK,0.006364877193230534
2021-05-07,9618.HK,-0.021784808258550448
2021-05-14,9618.HK,-0.08764304854131788
2021-05-21,9618.HK,0.08110172360847545
2021-05-28,9618.HK,-0.023306458073866776
2021-06-04,9618.HK,0.04847092862842195
2021-06-11,9618.HK,-0.05760983207800796
2021-06-18,9618.HK,0.027169606267122504
2021-06-25,9618.HK,0.03159418373119971
2021-07-02,9618.HK,0.020655123539006004
2021-07-09,9618.HK,-0.07606367017676063
2021-07-16,9618.HK,0.07175172392957752
2021-07-23,9618.HK,-0.028893383415198093
2021-07-30,9618.HK,-0.047895153155637415
2021-08-06,9618.HK,-0.0007621893125814294
2021-08-13,9618.HK,-0.009153248258975788
2021-08-20,9618.HK,-0.1254801733627917
2021-08-27,9618.HK,0.27904683937641384
2021-09-03,9618.HK,0.025464380837021183
2021-09-10,9618.HK,0.03020113958966708
2021-09-17,9618.HK,-0.044950847225751045
2021-09-24,9618.HK,-0.0518413926235155
2021-10-01,9618.HK,-0.032373867813900614
2021-10-08,9618.HK,0.04832677823956688
2021-10-15,9618.HK,0.06595697902851749
2021-10-22,9618.HK,0.03393190996733231
2021-10-29,9618.HK,-0.04697524468954517
2021-11-05,9618.HK,-0.002025644661413528
2021-11-12,9618.HK,0.06698195546714847
2021-11-19,9618.HK,0.07228869823273154
2021-11-26,9618.HK,-0.018923601871071116
2021-12-03,9618.HK,-0.07353783280390125
2021-12-10,9618.HK,-0.030578851146056185
2021-12-17,9618.HK,-0.10738182965214993
2021-12-24,9618.HK,-0.07142803437568135
2021-12-31,9618.HK,0.05182144274135436
2022-01-07,9618.HK,-0.02001524237688712
2022-01-14,9618.HK,0.07148412031327323
2022-01-21,9618.HK,0.07038071568390247
2022-01-28,9618.HK,-0.13767028992952113
2022-02-04,9618.HK,0.07466183747547661
2022-02-11,9618.HK,0.05099740578414069
2022-02-18,9618.HK,-0.04078733623532871
2022-02-25,9618.HK,-0.0410554174822767
2022-03-04,9618.HK,-0.05122284997821114
2022-03-11,9618.HK,-0.2062835915907204
2022-03-18,9618.HK,0.16548055349691881
2022-03-25,9618.HK,-0.06533044137246191
2022-04-01,9618.HK,0.0009319577636741627
2022-04-08,9618.HK,-0.030725970894125765
2022-04-15,9618.HK,0.019212111314973024
2022-04-22,9618.HK,-0.08482483671218932
2022-04-29,9618.HK,0.29453867622372565
2022-05-06,9618.HK,-0.15513003078734455
2022-05-13,9618.HK,-0.12711744710501782
2022-05-20,9618.HK,0.09118563985286032
2022-05-27,9618.HK,-0.0158174664373133
2022-06-03,9618.HK,0.06529119874640887
2022-06-10,9618.HK,0.13860863333773366
2022-06-17,9618.HK,0.04306275568511175
2022-06-24,9618.HK,-0.04525461676485054
2022-07-01,9618.HK,0.012473597551848625
2022-07-08,9618.HK,-0.028746488821722482
2022-07-15,9618.HK,-0.03889931841629046
2022-07-22,9618.HK,0.045752899150051984
2022-07-29,9618.HK,-0.05553031450350843
2022-08-05,9618.HK,0.05166853742405619
2022-08-12,9618.HK,-0.09656597828112568
2022-08-19,9618.HK,-0.02531550621636325
2022-08-26,9618.HK,0.150066375512246
2022-09-02,9618.HK,-0.01840172641651472
2022-09-09,9618.HK,-0.0025563679124699368
2022-09-16,9618.HK,-0.08713926905530778
2022-09-23,9618.HK,-0.08422707619742831
2022-09-30,9618.HK,-0.032701780203159836
2022-10-07,9618.HK,0.00422591755234869
2022-10-14,9618.HK,-0.12940013045216403
2022-10-21,9618.HK,-0.06948304613674261
2022-10-28,9618.HK,-0.10843592540647251
2022-11-04,9618.HK,0.18207242112622724
2022-11-11,9618.HK,0.12876752840278982
2022-11-18,9618.HK,0.1391860617440286
2022-11-25,9618.HK,-0.09247369530636107
2022-12-02,9618.HK,0.09767274877513099
2022-12-09,9618.HK,0.0942724666679493
2022-12-16,9618.HK,-0.05186630799796055
2022-12-23,9618.HK,0.012980510690377756
2022-12-30,9618.HK,-0.034781335237153876
2023-01-06,9618.HK,0.14129383427845332
2023-01-13,9618.HK,-0.007477940076773604
2023-01-20,9618.HK,-0.039345689554137864
2023-01-27,9618.HK,0.05490004705718321
2023-02-03,9618.HK,-0.08508599468006006
2023-02-10,9618.HK,-0.0920959965328566
2023-02-17,9618.HK,0.0009944905225052203
2023-02-24,9618.HK,-0.15995390148429267
2023-03-03,9618.HK,0.037254299027840165
2023-03-10,9618.HK,-0.1482258505883426
2023-03-17,9618.HK,-0.027441636324694763
2023-03-24,9618.HK,0.028904120901808605
2023-03-31,9618.HK,0.08828958985472335
2023-04-07,9618.HK,-0.06494456326671094
2023-04-14,9618.HK,-0.07427320709079066
2023-04-21,9618.HK,-0.056801641567441274
2023-04-28,9618.HK,-0.028605626275020613
2023-05-05,9618.HK,0.03797242736804596
2023-05-12,9618.HK,0.02986389529718303
2023-05-19,9618.HK,-0.05509601931260466
2023-05-26,9618.HK,-0.05447249906015761
2023-06-02,9618.HK,0.06815913535268292
2023-06-09,9618.HK,0.049376713941705175
2023-06-16,9618.HK,0.08976335772869759
2023-06-23,9618.HK,-0.11491885931407375
2023-06-30,9618.HK,-0.05779001958856522
2023-07-07,9618.HK,0.018320707975880257
2023-07-14,9618.HK,0.12359102322416127
2023-07-21,9618.HK,-0.03689754318056815
2023-07-28,9618.HK,0.05927382337846332
2023-08-04,9618.HK,0.010918446032168516
2023-08-11,9618.HK,-0.06007789875861491
2023-08-18,9618.HK,-0.10700871151456837
2023-08-25,9618.HK,-0.009650879436388538
2023-09-01,9618.HK,-0.009744926547616162
2023-09-08,9618.HK,-0.002460206165276646
2023-09-15,9618.HK,-0.03206155819172818
2023-09-22,9618.HK,-0.03652083811076856
2023-09-29,9618.HK,-0.045838806075404914
2023-10-06,9618.HK,-0.017553422455446666
2023-10-13,9618.HK,-0.08463339633819511
2023-10-20,9618.HK,-0.07756238378483882
2023-10-27,9618.HK,0.052900624784221195
2023-11-03,9618.HK,0.017981616441543835
2023-11-10,9618.HK,-0.04260138610363562
2023-11-17,9618.HK,0.06945876428517161
2023-11-24,9618.HK,0.05175510701129493
2023-12-01,9618.HK,-0.045348848428710675
2023-12-08,9618.HK,-0.010107033484601957
2023-12-15,9618.HK,0.009189205746316542
2023-12-22,9618.HK,0.0010117259032182968
2023-12-29,9618.HK,0.06771712434683308
2024-01-05,9618.HK,-0.06815535634838754
2024-01-12,9618.HK,-0.07110858280594468
2024-01-19,9618.HK,-0.15474458940737745
2024-01-26,9618.HK,0.09315444230246728
2024-02-02,9618.HK,-0.06332035364713395
2024-02-09,9618.HK,0.0006317837783196278
2024-02-16,9618.HK,0.12248866664141134
2024-02-23,9618.HK,-0.02249946563769112
2024-03-01,9618.HK,-0.036827749709406055
2024-03-08,9618.HK,0.024494868026430527
2024-03-15,9618.HK,0.13879007709263957
2024-03-22,9618.HK,-0.009217439395336036
2024-03-29,9618.HK,0.04444857919599743
2024-04-05,9618.HK,-0.02006116329014951
2024-04-12,9618.HK,-0.0050497909386550965
2024-04-19,9618.HK,-0.051769291674279794
2024-04-26,9618.HK,0.21838268353779933
2024-05-03,9618.HK,0.08171226738362591
2024-05-10,9618.HK,-0.0032490212323538215
2024-05-17,9618.HK,0.06111772087944334
2024-05-24,9618.HK,-0.11135515382370564
2024-05-31,9618.HK,-0.04925938088736026
2024-06-07,9618.HK,0.01636155398403827
2024-06-14,9618.HK,-0.01609816302073086
2024-06-21,9618.HK,-0.03999490973876041
2024-06-28,9618.HK,-0.058704338439979575
2024-07-05,9618.HK,-0.006035367252097412
2024-07-12,9618.HK,0.09411621834962669
2024-07-19,9618.HK,-0.08602031189300197
2024-07-26,9618.HK,-0.004048009391381724
2024-08-02,9618.HK,-0.039628508139085916
2024-08-09,9618.HK,0.01904479759612321
2024-08-16,9618.HK,0.08306165251157682
2024-08-23,9618.HK,-0.022048814157255903
2024-08-30,9618.HK,0.012743348952104494
2024-09-06,9618.HK,-0.028069767892057174
2024-09-13,9618.HK,0.0
2024-09-20,9618.HK,0.0826577967215727
2024-09-27,9618.HK,0.36241882370255896
2024-10-04,9618.HK,0.2079479319983255
2024-10-11,9618.HK,-0.0877516572207876
2024-10-18,9618.HK,-0.050853480706312015
2024-10-25,9618.HK,-0.016783505687026357
2024-11-01,9618.HK,0.012474230865186398
2024-11-08,9618.HK,-0.0181565875990507
2024-11-15,9618.HK,-0.14992008664984735
2024-11-22,9618.HK,0.03806889693428839
2024-11-29,9618.HK,0.04715074767614169
2024-12-06,9618.HK,0.02001229326586329
2024-12-13,9618.HK,-0.01541544627716962
2024-12-20,9618.HK,-0.04981710007543727
2024-12-27,9618.HK,-0.01123477687733121
2025-01-03,9618.HK,-0.01287742209159648
2025-01-10,9618.HK,-0.02532344951425014
2025-01-17,9618.HK,0.12439573590312869
2025-01-24,9618.HK,0.06301903174758783
2025-01-31,9618.HK,0.007904409343012064
2025-02-07,9618.HK,0.0013070699413124665
2025-02-14,9618.HK,0.038508230318378356
2025-02-21,9618.HK,-0.008798722928215041
2025-02-28,9618.HK,-0.006340591196723144
2025-03-07,9618.HK,0.060619982898783675
2025-03-14,9618.HK,-0.027073531712130117
2025-03-21,9618.HK,-0.01669614257269003
2025-03-28,9618.HK,0.009433131673940665
2025-04-04,9618.HK,-0.06790684924679469
2025-04-11,9618.HK,-0.043538706270803584
2025-04-18,9618.HK,-0.027253668763102756
2025-04-25,9618.HK,-0.11063218390804597
2025-05-02,9618.HK,0.06704361873990305
2025-05-09,9618.HK,-0.004542013626040786
2025-05-16,9618.HK,0.0022813688212928174
2025-05-23,9618.HK,0.0007587253414262918
2025-05-30,9618.HK,-0.022744503411675554
2025-06-06,9618.HK,-0.0015515903801397446
2025-06-13,9618.HK,0.008547008547008739
2025-06-20,9618.HK,-0.03235747303543923
2025-06-27,9618.HK,0.03742038216560517
2025-07-04,9618.HK,-0.046815042210283986
2025-07-11,9618.HK,-0.007246376811594235
2025-07-18,9618.HK,0.03974047039740469
2025-07-25,9618.HK,0.017940717628705194
2025-08-01,9618.HK,-0.05977011494252871
2025-08-08,9618.HK,0.0016299918500408683
2025-08-15,9618.HK,-0.0170870626525631
2025-08-22,9618.HK,0.004966887417218624
2025-08-29,9618.HK,-0.029654036243822124
2025-09-05,9618.HK,0.03650254668930386
2025-09-12,9618.HK,0.07862407862407861
2025-09-19,9618.HK,0.05391040242976475
2025-09-26,9618.HK,-0.04538904899135454
2025-10-03,9618.HK,0.058113207547169754
2025-10-10,9618.HK,-0.059914407988587604
2025-10-17,9618.HK,-0.05842185128983324
2025-10-24,9618.HK,0.037872683319903455
2025-10-31,9618.HK,-0.009316770186335588
2025-11-07,9618.HK,-0.028213166144200552
2025-11-14,9618.HK,-0.057258064516129026
2025-11-21,9618.HK,-0.056458511548331924
2025-11-28,9618.HK,0.05621033544877618
2025-12-05,9618.HK,0.0042918454935623185
2025-12-12,9618.HK,-0.011965811965812034
2025-12-19,9618.HK,-0.037197231833909994
2025-12-26,9618.HK,0.013477088948786964
2026-01-02,9618.HK,0.020390070921985748
2026-01-09,9618.HK,-0.004344048653344923
2026-01-16,9618.HK,-0.008726003490401424
2026-01-23,9618.HK,0.010563380281690238
2026-01-30,9618.HK,-0.020905923344947674
2026-02-06,9618.HK,-0.04893238434163705
2026-02-13,9618.HK,-0.004677268475210439
2026-02-20,9618.HK,-0.024436090225564033
2026-02-27,9618.HK,0.005780346820809301
2026-03-06,9618.HK,0.021072796934865856
2026-03-13,9618.HK,0.02814258911819878
2026-03-20,9618.HK,0.010036496350364965
2021-04-02,9888.HK,0.01962616822429908
2021-04-09,9888.HK,-0.0009165902841429263
2021-04-16,9888.HK,-0.050458715596330306
2021-04-23,9888.HK,0.01642512077294689
2021-04-30,9888.HK,-0.02186311787072237
2021-05-07,9888.HK,-0.09863945578231292
2021-05-14,9888.HK,-0.05067385444743944
2021-05-21,9888.HK,0.07155025553662697
2021-05-28,9888.HK,-0.004769475357710551
2021-06-04,9888.HK,-0.017039403620873306
2021-06-11,9888.HK,-0.008125677139761645
2021-06-18,9888.HK,-0.00928454396504641
2021-06-25,9888.HK,0.05016538037486207
2021-07-02,9888.HK,0.014698162729658959
2021-07-09,9888.HK,-0.09777547853078117
2021-07-16,9888.HK,0.028096330275229286
2021-07-23,9888.HK,-0.041829336307863896
2021-07-30,9888.HK,-0.07916181606519224
2021-08-06,9888.HK,0.017699115044247815
2021-08-13,9888.HK,-0.04285714285714293
2021-08-20,9888.HK,-0.13367942894224527
2021-08-27,9888.HK,0.12734082397003754
