date,ticker,ret
2021-09-03,9888.HK,0.053820598006644405
2021-09-10,9888.HK,0.02206809583858771
2021-09-17,9888.HK,-0.018507094386181366
2021-09-24,9888.HK,-0.027027027027026973
2021-10-01,9888.HK,-0.04134366925064603
2021-10-08,9888.HK,0.03032345013477089
2021-10-15,9888.HK,0.05297580117723988
2021-10-22,9888.HK,0.10310559006211184
2021-10-29,9888.HK,-0.08783783783783783
2021-11-05,9888.HK,-0.014197530864197616
2021-11-12,9888.HK,0.031934877896055314
2021-11-19,9888.HK,-0.08191747572815533
2021-11-26,9888.HK,-0.02379378717779257
2021-12-03,9888.HK,-0.03182125930941093
2021-12-10,9888.HK,0.020279720279720248
2021-12-17,9888.HK,-0.05483207676490742
2021-12-24,9888.HK,0.00870195794053652
2021-12-31,9888.HK,0.03953989935298341
2022-01-07,9888.HK,0.03042876901798075
2022-01-14,9888.HK,0.006040268456375841
2022-01-21,9888.HK,0.06537691794529676
2022-01-28,9888.HK,-0.11396368190356909
2022-02-04,9888.HK,0.07703180212014149
2022-02-11,9888.HK,0.042650918635170676
2022-02-18,9888.HK,0.007551919446192601
2022-02-25,9888.HK,-0.09556527170518414
2022-03-04,9888.HK,0.02900552486187835
2022-03-11,9888.HK,-0.1174496644295302
2022-03-18,9888.HK,0.1361216730038024
2022-03-25,9888.HK,-0.04953145917001345
2022-04-01,9888.HK,-0.04788732394366202
2022-04-08,9888.HK,0.0007396449704144548
2022-04-15,9888.HK,-0.02882483370288247
2022-04-22,9888.HK,-0.11111111111111116
2022-04-29,9888.HK,0.11815068493150682
2022-05-06,9888.HK,-0.09724349157733525
2022-05-13,9888.HK,-0.058524173027989845
2022-05-20,9888.HK,0.11351351351351346
2022-05-27,9888.HK,0.06957928802588986
2022-06-03,9888.HK,0.05219364599092291
2022-06-10,9888.HK,0.07764198418404034
2022-06-17,9888.HK,-0.07338225483655769
2022-06-24,9888.HK,0.06407487401007916
2022-07-01,9888.HK,0.004736129905277275
2022-07-08,9888.HK,0.010101010101010166
2022-07-15,9888.HK,-0.08466666666666656
2022-07-22,9888.HK,0.02039329934450107
2022-07-29,9888.HK,-0.05424696645253391
2022-08-05,9888.HK,0.040000000000000036
2022-08-12,9888.HK,-0.010159651669085723
2022-08-19,9888.HK,-0.0637829912023461
2022-08-26,9888.HK,0.13860610806577922
2022-09-02,9888.HK,-0.04195323246217331
2022-09-09,9888.HK,-0.013639626704953334
2022-09-16,9888.HK,-0.1084425036390102
2022-09-23,9888.HK,-0.04979591836734687
2022-09-30,9888.HK,-0.019759450171821458
2022-10-07,9888.HK,0.04732690622261182
2022-10-14,9888.HK,-0.12635983263598327
2022-10-21,9888.HK,-0.1403256704980843
2022-10-28,9888.HK,-0.1565459610027855
2022-11-04,9888.HK,0.09114927344782031
2022-11-11,9888.HK,0.03450363196125927
2022-11-18,9888.HK,0.0971328262141602
2022-11-25,9888.HK,-0.013866666666666583
2022-12-02,9888.HK,0.1476473769605191
2022-12-09,9888.HK,0.15928369462770986
2022-12-16,9888.HK,-0.08536585365853655
2022-12-23,9888.HK,-0.004444444444444473
2022-12-30,9888.HK,-0.002678571428571419
2023-01-06,9888.HK,0.13965980304386738
2023-01-13,9888.HK,0.051846032992930224
2023-01-20,9888.HK,-0.020164301717699895
2023-01-27,9888.HK,0.043445121951219745
2023-02-03,9888.HK,0.05770635500365229
2023-02-10,9888.HK,-0.0303867403314918
2023-02-17,9888.HK,0.0064102564102563875
2023-02-24,9888.HK,-0.07006369426751591
2023-03-03,9888.HK,0.13698630136986312
2023-03-10,9888.HK,-0.13319946452476572
2023-03-17,9888.HK,0.09806949806949805
2023-03-24,9888.HK,0.08579465541490872
2023-03-31,9888.HK,-0.036917098445595986
2023-04-07,9888.HK,-0.039004707464693866
2023-04-14,9888.HK,-0.09027291812456262
2023-04-21,9888.HK,-0.055384615384615365
2023-04-28,9888.HK,-0.057817589576547146
2023-05-05,9888.HK,0.03457216940363006
2023-05-12,9888.HK,-0.005012531328320913
2023-05-19,9888.HK,0.007556675062972307
2023-05-26,9888.HK,-0.029166666666666674
2023-06-02,9888.HK,0.12017167381974247
2023-06-09,9888.HK,0.01685823754789273
2023-06-16,9888.HK,0.0934438583270536
2023-06-23,9888.HK,-0.04755341144038594
2023-06-30,9888.HK,-0.03907380607814748
2023-07-07,9888.HK,0.034638554216867457
2023-07-14,9888.HK,0.07641921397379914
2023-07-21,9888.HK,-0.049357674104124505
2023-07-28,9888.HK,0.057610241820768016
2023-08-04,9888.HK,-0.011432414256893009
2023-08-11,9888.HK,-0.06258503401360538
2023-08-18,9888.HK,-0.08490566037735858
2023-08-25,9888.HK,0.04599524187153059
2023-09-01,9888.HK,0.056861258529188774
2023-09-08,9888.HK,-0.017216642754662836
2023-09-15,9888.HK,-0.020437956204379604
2023-09-22,9888.HK,-0.03427719821162445
2023-09-29,9888.HK,0.029320987654321007
2023-10-06,9888.HK,-0.04197901049475272
2023-10-13,9888.HK,-0.025039123630672955
2023-10-20,9888.HK,-0.1629213483146067
2023-10-27,9888.HK,0.025886864813039256
2023-11-03,9888.HK,-0.0158878504672898
2023-11-10,9888.HK,-0.037986704653371284
2023-11-17,9888.HK,0.021717670286278468
2023-11-24,9888.HK,0.1420289855072463
2023-12-01,9888.HK,-0.027918781725888353
2023-12-08,9888.HK,-0.026979982593559715
2023-12-15,9888.HK,-0.0017889087656529634
2023-12-22,9888.HK,-0.006272401433691677
2023-12-29,9888.HK,0.046889089269612105
2024-01-05,9888.HK,-0.006890611541774283
2024-01-12,9888.HK,-0.014744145706851675
2024-01-19,9888.HK,-0.12676056338028163
2024-01-26,9888.HK,0.03931451612903225
2024-02-02,9888.HK,-0.01066925315227929
2024-02-09,9888.HK,-0.007843137254901933
2024-02-16,9888.HK,0.05632411067193677
2024-02-23,9888.HK,0.028063610851262855
2024-03-01,9888.HK,-0.07916287534121935
2024-03-08,9888.HK,-0.04940711462450598
2024-03-15,9888.HK,0.053014553014552934
2024-03-22,9888.HK,-0.03060217176702862
2024-03-29,9888.HK,0.04582484725050917
2024-04-05,9888.HK,0.023369036027263812
2024-04-12,9888.HK,-0.07183634633682201
2024-04-19,9888.HK,-0.05176832393644282
2024-04-26,9888.HK,0.09081081081081077
2024-05-03,9888.HK,0.09018830525272548
2024-05-10,9888.HK,-0.025454545454545396
2024-05-17,9888.HK,0.034514925373134275
2024-05-24,9888.HK,-0.11722272317403071
2024-05-31,9888.HK,-0.04494382022471921
2024-06-07,9888.HK,0.0117647058823529
2024-06-14,9888.HK,-0.031712473572938715
2024-06-21,9888.HK,-0.046397379912663794
2024-06-28,9888.HK,-0.02404121350887234
2024-07-05,9888.HK,0.013489736070381397
2024-07-12,9888.HK,0.15162037037037024
2024-07-19,9888.HK,-0.11407035175879388
2024-07-26,9888.HK,-0.0289279636982418
2024-08-02,9888.HK,-0.024532710280373737
2024-08-09,9888.HK,-0.003592814371257469
2024-08-16,9888.HK,0.007211538461538325
2024-08-23,9888.HK,-0.019093078758949833
2024-08-30,9888.HK,0.009124087591240837
2024-09-06,9888.HK,-0.038577456298975354
2024-09-13,9888.HK,0.028840125391849547
2024-09-20,9888.HK,0.04143814747105434
2024-09-27,9888.HK,0.1772966647162082
2024-10-04,9888.HK,0.09840954274353875
2024-10-11,9888.HK,-0.08597285067873306
2024-10-18,9888.HK,-0.0762376237623763
2024-10-25,9888.HK,-0.06698821007502676
2024-11-01,9888.HK,0.014933946008041321
2024-11-08,9888.HK,0.00679117147707986
2024-11-15,9888.HK,-0.07532321528948849
2024-11-22,9888.HK,-0.0680851063829786
2024-11-29,9888.HK,0.06066536203522488
2024-12-06,9888.HK,0.044895448954489714
2024-12-13,9888.HK,0.022366097704531906
2024-12-20,9888.HK,-0.05641911341393202
2024-12-27,9888.HK,0.03721781574130567
2025-01-03,9888.HK,-0.04647058823529415
2025-01-10,9888.HK,-0.04133251079580502
2025-01-17,9888.HK,0.012226512226512165
2025-01-24,9888.HK,0.03687221869040047
2025-01-31,9888.HK,0.0766400980993256
2025-02-07,9888.HK,-0.01765375854214124
2025-02-14,9888.HK,0.11942028985507247
2025-02-21,9888.HK,-0.07301916105644746
2025-02-28,9888.HK,-0.06703910614525144
2025-03-07,9888.HK,0.08742514970059867
2025-03-14,9888.HK,0.009361233480176256
2025-03-21,9888.HK,-0.0021822149481723896
2025-03-28,9888.HK,0.020776380535811878
2025-04-04,9888.HK,-0.059453668987680786
2025-04-11,9888.HK,-0.09908883826879278
2025-04-18,9888.HK,0.04361567635903918
2025-04-25,9888.HK,0.06117504542701391
2025-05-02,9888.HK,-0.001712328767123239
2025-05-09,9888.HK,-0.03316180674671243
2025-05-16,9888.HK,0.046717918391484314
2025-05-23,9888.HK,-0.06101694915254241
2025-05-30,9888.HK,-0.017448856799037182
2025-06-06,9888.HK,0.02388242498469051
2025-06-13,9888.HK,0.019736842105263275
2025-06-20,9888.HK,-0.02756598240469199
2025-06-27,9888.HK,0.011459589867309772
2025-07-04,9888.HK,0.024448419797257204
2025-07-11,9888.HK,0.006984866123399325
2025-07-18,9888.HK,-0.005780346820809301
2025-07-25,9888.HK,0.03023255813953485
2025-08-01,9888.HK,-0.03498871331828435
2025-08-08,9888.HK,0.0017543859649122862
2025-08-15,9888.HK,0.016345592527728936
2025-08-22,9888.HK,-0.0160827110855829
2025-08-29,9888.HK,0.04378283712784592
2025-09-05,9888.HK,0.08501118568232657
2025-09-12,9888.HK,0.1865979381443299
2025-09-19,9888.HK,0.1424847958297133
2025-09-26,9888.HK,-0.018250950570342206
2025-10-03,9888.HK,0.07048799380325321
2025-10-10,9888.HK,-0.08900144717800273
2025-10-17,9888.HK,-0.10325655281969814
2025-10-24,9888.HK,0.043401240035429556
2025-10-31,9888.HK,-0.001697792869269965
2025-11-07,9888.HK,0.057823129251700855
2025-11-14,9888.HK,-0.05868167202572361
2025-11-21,9888.HK,-0.0836891545687446
2025-11-28,9888.HK,0.06057781919850891
2025-12-05,9888.HK,0.06854130052724083
2025-12-12,9888.HK,0.03618421052631593
2025-12-19,9888.HK,-0.05714285714285716
2025-12-26,9888.HK,0.005892255892255838
2026-01-02,9888.HK,0.20334728033472804
2026-01-09,9888.HK,-0.0445062586926287
2026-01-16,9888.HK,0.05967976710334777
2026-01-23,9888.HK,0.10233516483516492
2026-01-30,9888.HK,-0.04797507788161992
2026-02-06,9888.HK,-0.09816753926701571
2026-02-13,9888.HK,-0.014513788098693747
2026-02-20,9888.HK,-0.050073637702503726
2026-02-27,9888.HK,-0.041085271317829464
2026-03-06,9888.HK,-0.03395311236863385
2026-03-13,9888.HK,0.02259414225941425
2026-03-20,9888.HK,-0.036006546644844595
2020-03-13,HSI,-0.0808424170267188
2020-03-20,HSI,-0.05108994291577673
2020-03-27,HSI,0.029783245567761796
2020-04-03,HSI,-0.010567409797848093
2020-04-10,HSI,0.04580022018314511
2020-04-17,HSI,0.003278556299441071
2020-04-24,HSI,-0.022504922067268174
2020-05-01,HSI,0.034083704098764045
2020-05-08,HSI,-0.016775964865508697
2020-05-15,HSI,-0.017857860675348003
2020-05-22,HSI,-0.036446309778043307
2020-05-29,HSI,0.0013663239140135897
2020-06-05,HSI,0.07878149444345262
2020-06-12,HSI,-0.018935132684521516
2020-06-19,HSI,0.014094261893532911
2020-06-26,HSI,-0.0038102346589857783
2020-07-03,HSI,0.03352868982838686
2020-07-10,HSI,0.013963241964852768
2020-07-17,HSI,-0.024807782827731217
2020-07-24,HSI,-0.015299031414749753
2020-07-31,HSI,-0.004451670955215037
2020-08-07,HSI,-0.0025911808532913527
2020-08-14,HSI,0.02655311905830593
2020-08-21,HSI,-0.0027466931077737566
2020-08-28,HSI,0.012272953877224824
2020-09-04,HSI,-0.028581946994777563
2020-09-11,HSI,-0.007780299924897038
2020-09-18,HSI,-0.0019548786692541453
2020-09-25,HSI,-0.04988630327604415
2020-10-02,HSI,0.009624487097715573
2020-10-09,HSI,0.028137543000997356
2020-10-16,HSI,0.011097498587117283
2020-10-23,HSI,0.021814678282189748
2020-10-30,HSI,-0.03256022034143646
2020-11-06,HSI,0.06659986842225352
2020-11-13,HSI,0.017263193739844418
2020-11-20,HSI,0.011265878674499907
2020-11-27,HSI,0.01675293826948976
2020-12-04,HSI,-0.0021848187076404235
2020-12-11,HSI,-0.012298851688334111
2020-12-18,HSI,-0.0002742411501392983
2020-12-25,HSI,-0.004228110164310461
2021-01-01,HSI,0.03200758143511018
2021-01-08,HSI,0.02376287639319874
2021-01-15,HSI,0.024952739990116157
2021-01-22,HSI,0.030587083109775204
2021-01-29,HSI,-0.0395322239144793
2021-02-05,HSI,0.03553172354221834
2021-02-12,HSI,0.030212696509368087
2021-02-19,HSI,0.01561502334659104
2021-02-26,HSI,-0.054316678452814626
2021-03-05,HSI,0.004074435482888772
2021-03-12,HSI,-0.012322648936506142
2021-03-19,HSI,0.008741177410873213
2021-03-26,HSI,-0.022576363512186837
2021-04-02,HSI,0.021255676879550434
2021-04-09,HSI,-0.008291273220603301
2021-04-16,HSI,0.009439767187486403
2021-04-23,HSI,0.003763896712673409
2021-04-30,HSI,-0.012169333276017658
2021-05-07,HSI,-0.003976726657283658
2021-05-14,HSI,-0.020379823597157065
2021-05-21,HSI,0.0153730772949634
2021-05-28,HSI,0.02340149354637866
2021-06-04,HSI,-0.007083748649328925
2021-06-11,HSI,-0.0026270398124357275
2021-06-18,HSI,-0.0014167122394667109
2021-06-25,HSI,0.016907275269458566
2021-07-02,HSI,-0.03338546919596119
2021-07-09,HSI,-0.03411750867701702
2021-07-16,HSI,0.024141602826070585
2021-07-23,HSI,-0.024378032528848737
2021-07-30,HSI,-0.04981161505089993
2021-08-06,HSI,0.008411492472043536
2021-08-13,HSI,0.008106335515710716
2021-08-20,HSI,-0.05842377460814352
2021-08-27,HSI,0.02246182160355037
2021-09-03,HSI,0.01944667505067632
2021-09-10,HSI,0.011733461405861068
2021-09-17,HSI,-0.049040464536434736
2021-09-24,HSI,-0.029236668544618927
2021-10-01,HSI,0.015851457662316992
2021-10-08,HSI,0.010669467380321818
2021-10-15,HSI,0.019853207906481485
2021-10-22,HSI,0.03142277152453876
2021-10-29,HSI,-0.02869414814522786
2021-11-05,HSI,-0.019967892489490713
2021-11-12,HSI,0.018393712071043344
2021-11-19,HSI,-0.010976007513590402
2021-11-26,HSI,-0.03870068352574141
2021-12-03,HSI,-0.013032525875687151
2021-12-10,HSI,0.009636638505404083
2021-12-17,HSI,-0.03346805040782064
2021-12-24,HSI,0.0013421935613944225
2021-12-31,HSI,0.007488451482447367
2022-01-07,HSI,0.004090620989184002
2022-01-14,HSI,0.037880414062156476
2022-01-21,HSI,0.0238782495574843
2022-01-28,HSI,-0.05669696615147801
2022-02-04,HSI,0.043448217585672744
2022-02-11,HSI,0.013566397237260386
2022-02-18,HSI,-0.02324474658585296
2022-02-25,HSI,-0.06414623225341665
2022-03-04,HSI,-0.03785673060958794
2022-03-11,HSI,-0.061697428415575795
2022-03-18,HSI,0.04177385493253816
2022-03-25,HSI,-0.0003511516691263594
2022-04-01,HSI,0.02965071377878714
2022-04-08,HSI,-0.007601833630821342
2022-04-15,HSI,-0.016181868973176083
2022-04-22,HSI,-0.040875394087204864
2022-04-29,HSI,0.021846091677116375
2022-05-06,HSI,-0.051562892451470055
2022-05-13,HSI,-0.005159044155720438
2022-05-20,HSI,0.04113168803900957
2022-05-27,HSI,-0.000959635549909188
2022-06-03,HSI,0.01859039117019723
2022-06-10,HSI,0.034344203629130154
2022-06-17,HSI,-0.03353086143469419
2022-06-24,HSI,0.030560427046263383
2022-07-01,HSI,0.006479469807649574
2022-07-08,HSI,-0.0061304342873576
2022-07-15,HSI,-0.06573103776854206
2022-07-22,HSI,0.01534260915301755
2022-07-29,HSI,-0.021962632988924757
2022-08-05,HSI,0.0022538623997905294
2022-08-12,HSI,-0.0013028946724918944
2022-08-19,HSI,-0.01995428244357711
2022-08-26,HSI,0.02007836027550458
2022-09-02,HSI,-0.03559482458115226
2022-09-09,HSI,-0.004618526852384508
2022-09-16,HSI,-0.03101705638549246
2022-09-23,HSI,-0.044154870909816624
2022-09-30,HSI,-0.03961575328983491
2022-10-07,HSI,0.030031127288604686
2022-10-14,HSI,-0.06495815598275345
2022-10-21,HSI,-0.022701774629258042
2022-10-28,HSI,-0.083156499982728
2022-11-04,HSI,0.08733598599480863
2022-11-11,HSI,0.07205679797341036
2022-11-18,HSI,0.03849082805503512
2022-11-25,HSI,-0.023285151695377704
2022-12-02,HSI,0.0626946814479461
2022-12-09,HSI,0.06562227749412997
2022-12-16,HSI,-0.02262207745802458
2022-12-23,HSI,0.007320621860326781
2022-12-30,HSI,0.009613046169763884
2023-01-06,HSI,0.06118021920580996
2023-01-13,HSI,0.035586498454313276
2023-01-20,HSI,0.014075844601277199
2023-01-27,HSI,0.029224777893956055
2023-02-03,HSI,-0.04532740679363034
2023-02-10,HSI,-0.02170086698484086
2023-02-17,HSI,-0.022208573496891315
2023-02-24,HSI,-0.03425571787310222
2023-03-03,HSI,0.02786101516343864
2023-03-10,HSI,-0.06065961513431439
2023-03-17,HSI,0.01028316887440539
2023-03-24,HSI,0.02034419494440942
2023-03-31,HSI,0.0243239999839322
2023-04-07,HSI,-0.003377923127763638
2023-04-14,HSI,0.005292949028731675
2023-04-21,HSI,-0.01776424274386612
2023-04-28,HSI,-0.009023880624820069
2023-05-05,HSI,0.007778052001123914
2023-05-12,HSI,-0.02105164611392385
2023-05-19,HSI,-0.009001265588029828
2023-05-26,HSI,-0.03617631771202601
2023-06-02,HSI,0.010829512261214091
2023-06-09,HSI,0.02321954581386554
2023-06-16,HSI,0.03354418312291574
2023-06-23,HSI,-0.05740403282993434
2023-06-30,HSI,0.0014006903451571073
2023-07-07,HSI,-0.029113897284001267
2023-07-14,HSI,0.05706725347072261
2023-07-21,HSI,-0.017437048191390248
2023-07-28,HSI,0.044104300544265396
2023-08-04,HSI,-0.018933991666533312
2023-08-11,HSI,-0.023760686131516162
2023-08-18,HSI,-0.05894253215826428
2023-08-25,HSI,0.0003081191141367512
2023-09-01,HSI,0.023706335925930855
2023-09-08,HSI,-0.00979166590732139
2023-09-15,HSI,-0.0010536713681466026
2023-09-22,HSI,-0.006898902930232542
2023-09-29,HSI,-0.013722259439857831
2023-10-06,HSI,-0.018174350324486777
2023-10-13,HSI,0.018727459443081962
2023-10-20,HSI,-0.036001899463714127
2023-10-27,HSI,0.013195799636049665
2023-11-03,HSI,0.015253296346727785
2023-11-10,HSI,-0.026090120882903967
2023-11-17,HSI,0.014586188896755559
2023-11-24,HSI,0.006028924859875939
2023-12-01,HSI,-0.041522954630619835
2023-12-08,HSI,-0.029466555589231502
2023-12-15,HSI,0.028028016997288407
2023-12-22,HSI,-0.026904173904654383
2023-12-29,HSI,0.04326580544796621
2024-01-05,HSI,-0.030037499579847582
2024-01-12,HSI,-0.017583561985155538
2024-01-19,HSI,-0.05761244673608057
2024-01-26,HSI,0.042037626994863686
2024-02-02,HSI,-0.026245294466962
2024-02-09,HSI,0.01371353379392759
2024-02-16,HSI,0.037683103251626715
2024-02-23,HSI,0.02361688767903969
2024-03-01,HSI,-0.008156173025253954
2024-03-08,HSI,-0.01422893117549473
2024-03-15,HSI,0.022472465953542464
2024-03-22,HSI,-0.01324211730104563
2024-03-29,HSI,0.0025424451486957267
2024-04-05,HSI,0.011032910112916516
2024-04-12,HSI,-0.00013334194375480557
2024-04-19,HSI,-0.029754767610211563
2024-04-26,HSI,0.08795597178032244
2024-05-03,HSI,0.04672613399126946
2024-05-10,HSI,0.026399767914128347
2024-05-17,HSI,0.031108360824481318
2024-05-24,HSI,-0.04831174644026082
2024-05-31,HSI,-0.028444983970070226
2024-06-07,HSI,0.015893042819675962
2024-06-14,HSI,-0.023148645972719928
2024-06-21,HSI,0.004834581899598733
2024-06-28,HSI,-0.01719004111263711
2024-07-05,HSI,0.004571464949647108
2024-07-12,HSI,0.027740609358329227
2024-07-19,HSI,-0.047869827890207994
2024-07-26,HSI,-0.022756704681679674
2024-08-02,HSI,-0.004453299748768069
2024-08-09,HSI,0.008540374411864837
2024-08-16,HSI,0.01989025192228233
2024-08-23,HSI,0.010438228908971503
2024-08-30,HSI,0.021404034726125953
2024-09-06,HSI,-0.030283333157300585
2024-09-13,HSI,-0.004311494051839615
2024-09-20,HSI,0.05121051246783792
2024-09-27,HSI,0.13000640247292083
2024-10-04,HSI,0.10200355258485216
2024-10-11,HSI,-0.06530749682377113
2024-10-18,HSI,-0.021074364785099275
2024-10-25,HSI,-0.010284458709575062
2024-11-01,HSI,-0.004066021859967073
2024-11-08,HSI,0.010814169019180753
2024-11-15,HSI,-0.06280577320065084
2024-11-22,HSI,-0.010108388919374378
2024-11-29,HSI,0.010069593968706325
2024-12-06,HSI,0.022768219850389126
2024-12-13,HSI,0.005305083849923564
2024-12-20,HSI,-0.012545089839188783
2024-12-27,HSI,0.018749943904118105
2025-01-03,HSI,-0.016435212711146785
2025-01-10,HSI,-0.03522122926457982
2025-01-17,HSI,0.027264169148925488
2025-01-24,HSI,0.024618438433172685
2025-01-31,HSI,0.0079197396217221
2025-02-07,HSI,0.04491595076199584
2025-02-14,HSI,0.07035220177746848
2025-02-21,HSI,0.037912355832120825
2025-02-28,HSI,-0.022855517013432136
2025-03-07,HSI,0.05622958923026222
2025-03-14,HSI,-0.011197087601693356
2025-03-21,HSI,-0.011279641665825957
2025-03-28,HSI,-0.011106969136529865
2025-04-04,HSI,-0.02462111445963122
2025-04-11,HSI,-0.0846887092414026
2025-04-18,HSI,0.02297193981837653
2025-04-25,HSI,0.02737065392558069
2025-05-02,HSI,0.023836322162038126
2025-05-09,HSI,0.01613264440996276
2025-05-16,HSI,0.02087267915412716
2025-05-23,HSI,0.01097487428920152
2025-05-30,HSI,-0.013198024173285527
2025-06-06,HSI,0.021587546807031677
2025-06-13,HSI,0.0042039229188612914
2025-06-20,HSI,-0.015154507714765342
2025-06-27,HSI,0.03202947700049141
2025-07-04,HSI,-0.015157582208971676
2025-07-11,HSI,0.00934556070918191
2025-07-18,HSI,0.02842179873129469
2025-07-25,HSI,0.022665661255330205
2025-08-01,HSI,-0.03468279742480296
2025-08-08,HSI,0.014322331765982632
2025-08-15,HSI,0.0165434240241491
2025-08-22,HSI,0.002733312570958546
2025-08-29,HSI,-0.010320870782478453
2025-09-05,HSI,0.013572341138128108
2025-09-12,HSI,0.03816900327370609
2025-09-19,HSI,0.005947364272461453
2025-09-26,HSI,-0.015705384421230262
2025-10-03,HSI,0.038759694076120565
2025-10-10,HSI,-0.031340131432538
2025-10-17,HSI,-0.039680764631240706
2025-10-24,HSI,0.03616454959183435
2025-10-31,HSI,-0.009690311408764862
2025-11-07,HSI,0.012937990824749557
2025-11-14,HSI,0.012599388076212525
2025-11-21,HSI,-0.050896339635233545
2025-11-28,HSI,0.025331899023077753
2025-12-05,HSI,0.008747049515773986
2025-12-12,HSI,-0.0041514536278977054
2025-12-19,HSI,-0.0110198377482299
2025-12-26,HSI,0.004997989726097218
2026-01-02,HSI,0.020122483774501987
2026-01-09,HSI,-0.0040504249468391595
2026-01-16,HSI,0.02337514989923095
2026-01-23,HSI,-0.0035556393618899618
2026-01-30,HSI,0.02383591325598111
2026-02-06,HSI,-0.030202530686973983
2026-02-13,HSI,0.000269955337640182
2026-02-20,HSI,-0.005787944112419563
2026-02-27,HSI,0.00822269799173525
2026-03-06,HSI,-0.032791300243678934
2026-03-13,HSI,-0.011324522545831717
2026-03-20,HSI,0.0013736177431515895
